loc;cam;tens;umid;ds
33;[5, 40);8;0.380322061136536;1.49396965592927
33;[5, 40);10;0.356541821669471;1.49396965592927
33;[5, 40);33;0.280995074518998;1.49396965592927
33;[5, 40);66;0.26902406961721;1.49396965592927
33;[5, 40);100;0.255111820677294;1.49396965592927
33;[5, 40);300;0.249935169908953;1.49396965592927
33;[5, 40);1500;0.208198423089206;1.49396965592927
33;[40, 80);0;0.622765800341684;1.40293706980161
33;[40, 80);2;0.506987422587359;1.40293706980161
33;[40, 80);4;0.480480267680448;1.40293706980161
33;[40, 80);6;0.458543311895418;1.40293706980161
33;[40, 80);8;0.444680374559045;1.40293706980161
33;[40, 80);10;0.42868467763246;1.40293706980161
33;[40, 80);33;0.376736747613743;1.40293706980161
33;[40, 80);66;0.359065311009136;1.40293706980161
33;[40, 80);100;0.350077252736103;1.40293706980161
33;[40, 80);300;0.333167515985143;1.40293706980161
33;[40, 80);1500;0.297519962834469;1.40293706980161
34;[0, 5);0;0.679520769902538;1.33904104844032
34;[0, 5);2;0.496132730103644;1.33904104844032
34;[0, 5);4;0.484833940921722;1.33904104844032
34;[0, 5);6;0.451372142190644;1.33904104844032
34;[0, 5);8;0.429353988913051;1.33904104844032
34;[0, 5);10;0.416461780743935;1.33904104844032
34;[0, 5);33;0.340991663259555;1.33904104844032
34;[0, 5);66;0.322305204227915;1.33904104844032
34;[0, 5);100;0.316366097093827;1.33904104844032
34;[0, 5);300;0.31274469030475;1.33904104844032
34;[0, 5);1500;0.284642573621507;1.33904104844032
34;[5, 40);0;0.666706982162585;1.47008263074927
34;[5, 40);2;0.58303248784135;1.47008263074927
34;[5, 40);4;0.561362533735472;1.47008263074927
34;[5, 40);6;0.531783837255187;1.47008263074927
34;[5, 40);8;0.513910079489025;1.47008263074927
34;[5, 40);10;0.499041643825138;1.47008263074927
34;[5, 40);33;0.409831029841817;1.47008263074927
34;[5, 40);66;0.397809741432717;1.47008263074927
34;[5, 40);100;0.391640922380679;1.47008263074927
34;[5, 40);300;0.37693066156428;1.47008263074927
34;[5, 40);1500;0.328529158232904;1.47008263074927
34;[40, 80);0;0.646151694663826;1.40661109267269
34;[40, 80);2;0.571572361781847;1.40661109267269
34;[40, 80);4;0.547877095122807;1.40661109267269
34;[40, 80);6;0.520688295558908;1.40661109267269
34;[40, 80);8;0.495777887019918;1.40661109267269
34;[40, 80);10;0.48089239899052;1.40661109267269
34;[40, 80);33;0.397199502008911;1.40661109267269
34;[40, 80);66;0.34980896869083;1.40661109267269
34;[40, 80);100;0.351935466980744;1.40661109267269
34;[40, 80);300;0.327784522116722;1.40661109267269
34;[40, 80);1500;0.286014019993415;1.40661109267269
35;[0, 5);0;0.629123780198644;1.62256636057618
35;[0, 5);2;0.520052389734247;1.62256636057618
35;[0, 5);4;0.428606935968896;1.62256636057618
35;[0, 5);6;0.361942502117056;1.62256636057618
35;[0, 5);8;0.337685024877774;1.62256636057618
35;[0, 5);10;0.293707440242529;1.62256636057618
35;[0, 5);33;0.208020955893698;1.62256636057618
35;[0, 5);66;0.205752270972039;1.62256636057618
35;[0, 5);100;0.189522448070937;1.62256636057618
35;[0, 5);300;0.193885303689513;1.62256636057618
35;[0, 5);1500;0.141531036266602;1.62256636057618
35;[5, 40);0;0.671850411304218;1.80039299574531
35;[5, 40);2;0.520828136062808;1.80039299574531
35;[5, 40);4;0.441044657760932;1.80039299574531
35;[5, 40);6;0.3964334725087;1.80039299574531
35;[5, 40);8;0.366626444500527;1.80039299574531
35;[5, 40);10;0.317941632087178;1.80039299574531
35;[5, 40);33;0.263295414072194;1.80039299574531
35;[5, 40);66;0.251968743429088;1.80039299574531
35;[5, 40);100;0.246802191907672;1.80039299574531
35;[5, 40);300;0.23209739142364;1.80039299574531
35;[5, 40);1500;0.185995854770999;1.80039299574531
35;[40, 80);0;0.642137028917249;1.78196126016344
35;[40, 80);2;0.555914363874892;1.78196126016344
35;[40, 80);4;0.537782528273143;1.78196126016344
35;[40, 80);6;0.520422260143809;1.78196126016344
35;[40, 80);8;0.510391883002416;1.78196126016344
35;[40, 80);10;0.49862547904809;1.78196126016344
35;[40, 80);33;0.450788295758369;1.78196126016344
35;[40, 80);66;0.43574273004628;1.78196126016344
35;[40, 80);100;0.432656460156621;1.78196126016344
35;[40, 80);300;0.398707491370368;1.78196126016344
35;[40, 80);1500;0.386555303679834;1.78196126016344
36;[0, 5);0;0.674164039968469;1.67470991873448
36;[0, 5);2;0.535622238874624;1.67470991873448
36;[0, 5);4;0.464896831229605;1.67470991873448
36;[0, 5);6;0.411261881987237;1.67470991873448
36;[0, 5);8;0.383626247123373;1.67470991873448
36;[0, 5);10;0.338900153856857;1.67470991873448
36;[0, 5);33;0.241266364897022;1.67470991873448
36;[0, 5);66;0.239811857798924;1.67470991873448
36;[0, 5);100;0.219266945038289;1.67470991873448
36;[0, 5);300;0.208903581964339;1.67470991873448
36;[0, 5);1500;0.173449971448198;1.67470991873448
36;[5, 40);0;0.603282671454847;1.69471252538536
36;[5, 40);2;0.425577177585669;1.69471252538536
36;[5, 40);4;0.383074420289124;1.69471252538536
36;[5, 40);6;0.351014150776643;1.69471252538536
36;[5, 40);8;0.335075616790439;1.69471252538536
36;[5, 40);10;0.311992222741453;1.69471252538536
36;[5, 40);33;0.27113827930555;1.69471252538536
36;[5, 40);66;0.255749349939559;1.69471252538536
36;[5, 40);100;0.241826032894139;1.69471252538536
36;[5, 40);300;0.224055483507221;1.69471252538536
36;[5, 40);1500;0.197857663277023;1.69471252538536
36;[40, 80);0;0.771809346242564;1.67569351178934
36;[40, 80);2;0.705571299833314;1.67569351178934
36;[40, 80);4;0.687605363957929;1.67569351178934
36;[40, 80);6;0.66256193819224;1.67569351178934
36;[40, 80);8;0.656028870601191;1.67569351178934
36;[40, 80);10;0.644414528217103;1.67569351178934
36;[40, 80);33;0.583257756600893;1.67569351178934
36;[40, 80);66;0.560029071832718;1.67569351178934
36;[40, 80);100;0.547507358949874;1.67569351178934
36;[40, 80);300;0.509942220301341;1.67569351178934
36;[40, 80);1500;0.482902579438387;1.67569351178934
37;[0, 5);0;0.583199279601716;1.38314772777229
37;[0, 5);2;0.35234956475937;1.38314772777229
37;[0, 5);4;0.326249596999417;1.38314772777229
37;[0, 5);6;0.278099656476744;1.38314772777229
37;[0, 5);8;0.269699666852851;1.38314772777229
37;[0, 5);10;0.266399670929179;1.38314772777229
37;[0, 5);33;0.239999703539801;1.38314772777229
37;[0, 5);66;0.219899728368342;1.38314772777229
37;[0, 5);100;0.217049731888807;1.38314772777229
37;[0, 5);300;0.201149751529295;1.38314772777229
37;[0, 5);1500;0.16799979247786;1.38314772777229
37;[5, 40);0;0;0
37;[5, 40);2;0;0
37;[5, 40);4;0;0
37;[5, 40);6;0;0
37;[5, 40);8;0;0
37;[5, 40);10;0;0
37;[5, 40);33;0;0
37;[5, 40);66;0;0
37;[5, 40);100;0;0
37;[5, 40);300;0;0
37;[5, 40);1500;0;0
37;[40, 80);0;0.621672763554685;1.25644987695973
37;[40, 80);2;0.431901828312921;1.25644987695973
37;[40, 80);4;0.389715437419291;1.25644987695973
37;[40, 80);6;0.361365097558298;1.25644987695973
37;[40, 80);8;0.342781381955638;1.25644987695973
37;[40, 80);10;0.338576307622189;1.25644987695973
37;[40, 80);33;0.304121827599739;1.25644987695973
37;[40, 80);66;0.27631407797532;1.25644987695973
37;[40, 80);100;0.277263610889325;1.25644987695973
37;[40, 80);300;0.255695648985507;1.25644987695973
37;[40, 80);1500;0.225174948178219;1.25644987695973
38;[0, 5);0;0.622196475652239;1.37240142190131
38;[0, 5);2;0.531342154648232;1.37240142190131
38;[0, 5);4;0.451900203493015;1.37240142190131
38;[0, 5);6;0.413513141274356;1.37240142190131
38;[0, 5);8;0.38624202371361;1.37240142190131
38;[0, 5);10;0.368011874474633;1.37240142190131
38;[0, 5);33;0.291682387823632;1.37240142190131
38;[0, 5);66;0.272118325225705;1.37240142190131
38;[0, 5);100;0.261447018354109;1.37240142190131
38;[0, 5);300;0.235213388961435;1.37240142190131
38;[0, 5);1500;0.196381688956459;1.37240142190131
38;[5, 40);0;0.599884147244914;1.60051662622322
38;[5, 40);2;0.53889649987998;1.60051662622322
38;[5, 40);4;0.501339135118523;1.60051662622322
38;[5, 40);6;0.49255277914222;1.60051662622322
38;[5, 40);8;0.478081134004778;1.60051662622322
38;[5, 40);10;0.465849148233844;1.60051662622322
38;[5, 40);33;0.40003761915643;1.60051662622322
38;[5, 40);66;0.379363840388656;1.60051662622322
38;[5, 40);100;0.372989425268592;1.60051662622322
38;[5, 40);300;0.334398371568747;1.60051662622322
38;[5, 40);1500;0.302870858947892;1.60051662622322
38;[40, 80);0;0.638353953284628;1.32640295174086
38;[40, 80);2;0.597919134141262;1.32640295174086
38;[40, 80);4;0.545583286668466;1.32640295174086
38;[40, 80);6;0.490666493292901;1.32640295174086
38;[40, 80);8;0.432738596364107;1.32640295174086
38;[40, 80);10;0.412807958559399;1.32640295174086
38;[40, 80);33;0.32878383083595;1.32640295174086
38;[40, 80);66;0.284764364605407;1.32640295174086
38;[40, 80);100;0.278168613964999;1.32640295174086
38;[40, 80);300;0.242895686627169;1.32640295174086
38;[40, 80);1500;0.222965048822461;1.32640295174086
39;[0, 5);0;0.579611030020469;1.49533672775333
39;[0, 5);2;0.501848554346906;1.49533672775333
39;[0, 5);4;0.436111203777503;1.49533672775333
39;[0, 5);6;0.430820148731673;1.49533672775333
39;[0, 5);8;0.41013693355252;1.49533672775333
39;[0, 5);10;0.392339748398364;1.49533672775333
39;[0, 5);33;0.307041527659529;1.49533672775333
39;[0, 5);66;0.300467792602589;1.49533672775333
39;[0, 5);100;0.274172852374828;1.49533672775333
39;[0, 5);300;0.236173457045685;1.49533672775333
39;[0, 5);1500;0.206030476784593;1.49533672775333
39;[5, 40);0;0.571485760640073;1.56837485099965
39;[5, 40);2;0.522249019527291;1.56837485099965
39;[5, 40);4;0.478615079989413;1.56837485099965
39;[5, 40);6;0.450091726517181;1.56837485099965
39;[5, 40);8;0.424115101033541;1.56837485099965
39;[5, 40);10;0.412400152286018;1.56837485099965
39;[5, 40);33;0.344657187789468;1.56837485099965
39;[5, 40);66;0.327509219332947;1.56837485099965
39;[5, 40);100;0.316982743646767;1.56837485099965
39;[5, 40);300;0.284384625392787;1.56837485099965
39;[5, 40);1500;0.250088688479746;1.56837485099965
39;[40, 80);0;0.635180522641711;1.42049499555332
39;[40, 80);2;0.560700358542475;1.42049499555332
39;[40, 80);4;0.499281434076507;1.42049499555332
39;[40, 80);6;0.463052043188988;1.42049499555332
39;[40, 80);8;0.433975235910163;1.42049499555332
39;[40, 80);10;0.411584539395988;1.42049499555332
39;[40, 80);33;0.328085900311875;1.42049499555332
39;[40, 80);66;0.307405604225866;1.42049499555332
39;[40, 80);100;0.296676728812824;1.42049499555332
39;[40, 80);300;0.270709740494301;1.42049499555332
39;[40, 80);1500;0.246297661655929;1.42049499555332
40;[0, 5);0;0.656825473160212;1.46159559904855
40;[0, 5);2;0.485198240149358;1.46159559904855
40;[0, 5);4;0.435778438923602;1.46159559904855
40;[0, 5);6;0.395832082022272;1.46159559904855
40;[0, 5);8;0.369148547175138;1.46159559904855
40;[0, 5);10;0.349412204832584;1.46159559904855
40;[0, 5);33;0.254677761588323;1.46159559904855
40;[0, 5);66;0.240941267317905;1.46159559904855
40;[0, 5);100;0.235257200723249;1.46159559904855
40;[0, 5);300;0.230836260038516;1.46159559904855
40;[0, 5);1500;0.161838007208947;1.46159559904855
40;[5, 40);0;0.675917932624805;1.71373562455362
40;[5, 40);2;0.394662226546535;1.71373562455362
40;[5, 40);4;0.363202278177432;1.71373562455362
40;[5, 40);6;0.350957388093649;1.71373562455362
40;[5, 40);8;0.340784710177891;1.71373562455362
40;[5, 40);10;0.334379690749451;1.71373562455362
40;[5, 40);33;0.264489625809707;1.71373562455362
40;[5, 40);66;0.2418836748858;1.71373562455362
40;[5, 40);100;0.233594826213701;1.71373562455362
40;[5, 40);300;0.216451980096406;1.71373562455362
40;[5, 40);1500;0.167472419761274;1.71373562455362
40;[40, 80);0;0.631532438502166;1.64456755075348
40;[40, 80);2;0.512193352527782;1.64456755075348
40;[40, 80);4;0.479142857160624;1.64456755075348
40;[40, 80);6;0.459491211266639;1.64456755075348
40;[40, 80);8;0.441626078635743;1.64456755075348
40;[40, 80);10;0.4267980185521;1.64456755075348
40;[40, 80);33;0.379276765753917;1.64456755075348
40;[40, 80);66;0.352479066807574;1.64456755075348
40;[40, 80);100;0.350692553544484;1.64456755075348
40;[40, 80);300;0.320679130724579;1.64456755075348
40;[40, 80);1500;0.270299456705453;1.64456755075348
41;[0, 5);0;0.644431508669573;1.2826582128787
41;[0, 5);2;0.528753619734711;1.2826582128787
41;[0, 5);4;0.492048135745765;1.2826582128787
41;[0, 5);6;0.449503142940395;1.2826582128787
41;[0, 5);8;0.429481969855515;1.2826582128787
41;[0, 5);10;0.421556922176083;1.2826582128787
41;[0, 5);33;0.356071001877622;1.2826582128787
41;[0, 5);66;0.354680642635616;1.2826582128787
41;[0, 5);100;0.336745008413744;1.2826582128787
41;[0, 5);300;0.343835840547973;1.2826582128787
41;[0, 5);1500;0.314082152769054;1.2826582128787
41;[5, 40);0;0.648591364489952;1.34631357495677
41;[5, 40);2;0.485415412055999;1.34631357495677
41;[5, 40);4;0.473224949362913;1.34631357495677
41;[5, 40);6;0.443850340463912;1.34631357495677
41;[5, 40);8;0.431659877770827;1.34631357495677
41;[5, 40);10;0.429456782103402;1.34631357495677
41;[5, 40);33;0.373351279106309;1.34631357495677
41;[5, 40);66;0.362482673813678;1.34631357495677
41;[5, 40);100;0.350439084165088;1.34631357495677
41;[5, 40);300;0.335164287537606;1.34631357495677
41;[5, 40);1500;0.286255563720769;1.34631357495677
41;[40, 80);0;0.71998355639563;1.34116509168434
41;[40, 80);2;0.537335861059746;1.34116509168434
41;[40, 80);4;0.499847312613717;1.34116509168434
41;[40, 80);6;0.478632862717902;1.34116509168434
41;[40, 80);8;0.455529454954652;1.34116509168434
41;[40, 80);10;0.440417792015167;1.34116509168434
41;[40, 80);33;0.349747814378261;1.34116509168434
41;[40, 80);66;0.322285273074774;1.34116509168434
41;[40, 80);100;0.327225624420375;1.34116509168434
41;[40, 80);300;0.305720565621878;1.34116509168434
41;[40, 80);1500;0.269394452786579;1.34116509168434
42;[0, 5);0;0.710268342919909;1.36986764599246
42;[0, 5);2;0.628914699246495;1.36986764599246
42;[0, 5);4;0.53705412742338;1.36986764599246
42;[0, 5);6;0.452698504278623;1.36986764599246
42;[0, 5);8;0.397161884058765;1.36986764599246
42;[0, 5);10;0.364140109873985;1.36986764599246
42;[0, 5);33;0.231902914161297;1.36986764599246
42;[0, 5);66;0.224397965482938;1.36986764599246
42;[0, 5);100;0.200982525606458;1.36986764599246
42;[0, 5);300;0.187623716958979;1.36986764599246
42;[0, 5);1500;0.167060157580274;1.36986764599246
42;[5, 40);0;0.638637146967024;1.54213924581567
42;[5, 40);2;0.53997223829214;1.54213924581567
42;[5, 40);4;0.480404138666997;1.54213924581567
42;[5, 40);6;0.464463379612381;1.54213924581567
42;[5, 40);8;0.44516667128311;1.54213924581567
42;[5, 40);10;0.432078469111951;1.54213924581567
42;[5, 40);33;0.360093357170582;1.54213924581567
42;[5, 40);66;0.344655990507164;1.54213924581567
42;[5, 40);100;0.326701661887755;1.54213924581567
42;[5, 40);300;0.297337105734515;1.54213924581567
42;[5, 40);1500;0.263777612987956;1.54213924581567
42;[40, 80);0;0.680720222358067;1.38161737226714
42;[40, 80);2;0.591511139576297;1.38161737226714
42;[40, 80);4;0.540598135592691;1.38161737226714
42;[40, 80);6;0.50259892562242;1.38161737226714
42;[40, 80);8;0.477068206423643;1.38161737226714
42;[40, 80);10;0.45346713460617;1.38161737226714
42;[40, 80);33;0.342438192974283;1.38161737226714
42;[40, 80);66;0.321360506193898;1.38161737226714
42;[40, 80);100;0.29998595058562;1.38161737226714
42;[40, 80);300;0.265994469791901;1.38161737226714
42;[40, 80);1500;0.244174610941784;1.38161737226714
43;[0, 5);0;0.65590957444412;1.31405428763636
43;[0, 5);2;0.578861245055426;1.31405428763636
43;[0, 5);4;0.515653078538406;1.31405428763636
43;[0, 5);6;0.494964175276627;1.31405428763636
43;[0, 5);8;0.462718022606544;1.31405428763636
43;[0, 5);10;0.436464517777804;1.31405428763636
43;[0, 5);33;0.3410101985907;1.31405428763636
43;[0, 5);66;0.33573096120666;1.31405428763636
43;[0, 5);100;0.322176162517908;1.31405428763636
43;[0, 5);300;0.31761033559117;1.31405428763636
43;[0, 5);1500;0.277944714165139;1.31405428763636
43;[5, 40);0;0.598509591435877;1.4630925078937
43;[5, 40);2;0.530280767385658;1.4630925078937
43;[5, 40);4;0.490295503058553;1.4630925078937
43;[5, 40);6;0.476808409932346;1.4630925078937
43;[5, 40);8;0.45983053976171;1.4630925078937
43;[5, 40);10;0.449199536944584;1.4630925078937
43;[5, 40);33;0.387317580247873;1.4630925078937
43;[5, 40);66;0.37779727921761;1.4630925078937
43;[5, 40);100;0.360660737363136;1.4630925078937
43;[5, 40);300;0.335431939632939;1.4630925078937
43;[5, 40);1500;0.308140410012851;1.4630925078937
43;[40, 80);0;0.644032726247804;1.30309536408423
43;[40, 80);2;0.581172887171766;1.30309536408423
43;[40, 80);4;0.527713961528974;1.30309536408423
43;[40, 80);6;0.487725001402476;1.30309536408423
43;[40, 80);8;0.454751648315715;1.30309536408423
43;[40, 80);10;0.440018873532269;1.30309536408423
43;[40, 80);33;0.351762536972384;1.30309536408423
43;[40, 80);66;0.311773576845887;1.30309536408423
43;[40, 80);100;0.302793599835024;1.30309536408423
43;[40, 80);300;0.278659911618331;1.30309536408423
43;[40, 80);1500;0.254666535542432;1.30309536408423
44;[0, 5);0;0.574500015633452;1.22928616702487
44;[0, 5);2;0.469912910803089;1.22928616702487
44;[0, 5);4;0.388390642779422;1.22928616702487
44;[0, 5);6;0.36201189263843;1.22928616702487
44;[0, 5);8;0.338151716631503;1.22928616702487
44;[0, 5);10;0.321714706493398;1.22928616702487
44;[0, 5);33;0.258485240075041;1.22928616702487
44;[0, 5);66;0.251194630739592;1.22928616702487
44;[0, 5);100;0.247615604338553;1.22928616702487
44;[0, 5);300;0.22335775873151;1.22928616702487
44;[0, 5);1500;0.203076609125622;1.22928616702487
44;[5, 40);0;0.620783527629378;1.50387321528402
44;[5, 40);2;0.521165647410318;1.50387321528402
44;[5, 40);4;0.482488558516131;1.50387321528402
44;[5, 40);6;0.464287575507103;1.50387321528402
44;[5, 40);8;0.447874189043603;1.50387321528402
44;[5, 40);10;0.435686030778628;1.50387321528402
44;[5, 40);33;0.379457993982879;1.50387321528402
44;[5, 40);66;0.360769484643251;1.50387321528402
44;[5, 40);100;0.347118747386479;1.50387321528402
44;[5, 40);300;0.323392465963995;1.50387321528402
44;[5, 40);1500;0.298203605549714;1.50387321528402
44;[40, 80);0;0.639521818365687;1.23801820533577
44;[40, 80);2;0.517296083946537;1.23801820533577
44;[40, 80);4;0.450774998399831;1.23801820533577
44;[40, 80);6;0.414810346457913;1.23801820533577
44;[40, 80);8;0.388986103898115;1.23801820533577
44;[40, 80);10;0.363702683172029;1.23801820533577
44;[40, 80);33;0.284337079074639;1.23801820533577
44;[40, 80);66;0.264461876685684;1.23801820533577
44;[40, 80);100;0.253375029094566;1.23801820533577
44;[40, 80);300;0.231066128453903;1.23801820533577
44;[40, 80);1500;0.208486816896383;1.23801820533577
45;[0, 5);0;0.653783518427158;1.18870349180918
45;[0, 5);2;0.454202082432085;1.18870349180918
45;[0, 5);4;0.362384334171466;1.18870349180918
45;[0, 5);6;0.317118441471552;1.18870349180918
45;[0, 5);8;0.291656376827851;1.18870349180918
45;[0, 5);10;0.27532464849578;1.18870349180918
45;[0, 5);33;0.193151621691108;1.18870349180918
45;[0, 5);66;0.180934974513574;1.18870349180918
45;[0, 5);100;0.171933234488024;1.18870349180918
45;[0, 5);300;0.155472909869873;1.18870349180918
45;[0, 5);1500;0.140427144398595;1.18870349180918
45;[5, 40);0;0.685342678387053;1.43383178034825
45;[5, 40);2;0.590349271308387;1.43383178034825
45;[5, 40);4;0.554050977546621;1.43383178034825
45;[5, 40);6;0.51064748585702;1.43383178034825
45;[5, 40);8;0.472495662201036;1.43383178034825
45;[5, 40);10;0.447936391102649;1.43383178034825
45;[5, 40);33;0.360202642776337;1.43383178034825
45;[5, 40);66;0.340122735588977;1.43383178034825
45;[5, 40);100;0.331627390240478;1.43383178034825
45;[5, 40);300;0.31726253356029;1.43383178034825
45;[5, 40);1500;0.235861679039223;1.43383178034825
45;[40, 80);0;0.689515588938984;1.34237818325594
45;[40, 80);2;0.554466450759768;1.34237818325594
45;[40, 80);4;0.502682903222639;1.34237818325594
45;[40, 80);6;0.467228826641821;1.34237818325594
45;[40, 80);8;0.440160154065594;1.34237818325594
45;[40, 80);10;0.420005761984382;1.34237818325594
45;[40, 80);33;0.344831350644971;1.34237818325594
45;[40, 80);66;0.312025296381392;1.34237818325594
45;[40, 80);100;0.282308601487926;1.34237818325594
45;[40, 80);300;0.248472760767643;1.34237818325594
45;[40, 80);1500;0.20742841485043;1.34237818325594
46;[0, 5);0;0.596764837507264;1.57331591246047
46;[0, 5);2;0.534723231769863;1.57331591246047
46;[0, 5);4;0.461027401750299;1.57331591246047
46;[0, 5);6;0.446288235746386;1.57331591246047
46;[0, 5);8;0.411668334202311;1.57331591246047
46;[0, 5);10;0.404470136851563;1.57331591246047
46;[0, 5);33;0.324947194690917;1.57331591246047
46;[0, 5);66;0.310036643035796;1.57331591246047
46;[0, 5);100;0.299924889614507;1.57331591246047
46;[0, 5);300;0.267018844582515;1.57331591246047
46;[0, 5);1500;0.248337808600811;1.57331591246047
46;[5, 40);0;0.569550385049986;1.61715578445623
46;[5, 40);2;0.523038566240049;1.61715578445623
46;[5, 40);4;0.46915506293948;1.61715578445623
46;[5, 40);6;0.444933813898833;1.61715578445623
46;[5, 40);8;0.424398407103503;1.61715578445623
46;[5, 40);10;0.419834983371207;1.61715578445623
46;[5, 40);33;0.339975068056032;1.61715578445623
46;[5, 40);66;0.329619606509668;1.61715578445623
46;[5, 40);100;0.318035530881533;1.61715578445623
46;[5, 40);300;0.285389499565879;1.61715578445623
46;[5, 40);1500;0.263098929796588;1.61715578445623
46;[40, 80);0;0.633004586414419;1.51040076265968
46;[40, 80);2;0.559498610594393;1.51040076265968
46;[40, 80);4;0.531277566306347;1.51040076265968
46;[40, 80);6;0.511096238123617;1.51040076265968
46;[40, 80);8;0.489110075713163;1.51040076265968
46;[40, 80);10;0.473194719341416;1.51040076265968
46;[40, 80);33;0.396407226743711;1.51040076265968
46;[40, 80);66;0.366381348227941;1.51040076265968
46;[40, 80);100;0.357849404605973;1.51040076265968
46;[40, 80);300;0.330776891190116;1.51040076265968
46;[40, 80);1500;0.302719922740954;1.51040076265968
47;[0, 5);0;0.639852250439546;1.47842841265892
47;[0, 5);2;0.568368383694744;1.47842841265892
47;[0, 5);4;0.534298122039093;1.47842841265892
47;[0, 5);6;0.501183101364441;1.47842841265892
47;[0, 5);8;0.474754767556786;1.47842841265892
47;[0, 5);10;0.462814255294292;1.47842841265892
47;[0, 5);33;0.35582726542234;1.47842841265892
47;[0, 5);66;0.327170035992353;1.47842841265892
47;[0, 5);100;0.320642555955522;1.47842841265892
47;[0, 5);300;0.304721872938863;1.47842841265892
47;[0, 5);1500;0.263646510755881;1.47842841265892
47;[5, 40);0;0;0
47;[5, 40);2;0;0
47;[5, 40);4;0;0
47;[5, 40);6;0;0
47;[5, 40);8;0;0
47;[5, 40);10;0;0
47;[5, 40);33;0;0
47;[5, 40);66;0;0
47;[5, 40);100;0;0
47;[5, 40);300;0;0
47;[5, 40);1500;0;0
47;[40, 80);0;0;0
47;[40, 80);2;0;0
47;[40, 80);4;0;0
47;[40, 80);6;0;0
47;[40, 80);8;0;0
47;[40, 80);10;0;0
47;[40, 80);33;0;0
47;[40, 80);66;0;0
47;[40, 80);100;0;0
47;[40, 80);300;0;0
47;[40, 80);1500;0;0
48;[0, 5);0;0.707355381744003;1.40621442555883
48;[0, 5);2;0.573299510176751;1.40621442555883
48;[0, 5);4;0.498534635519815;1.40621442555883
48;[0, 5);6;0.474940802123979;1.40621442555883
48;[0, 5);8;0.455789963328657;1.40621442555883
48;[0, 5);10;0.444146253341101;1.40621442555883
48;[0, 5);33;0.36846213842199;1.40621442555883
48;[0, 5);66;0.34226379094999;1.40621442555883
48;[0, 5);100;0.333990628590411;1.40621442555883
48;[0, 5);300;0.334143835300773;1.40621442555883
48;[0, 5);1500;0.299212705338106;1.40621442555883
48;[5, 40);0;0.680598353445895;1.52511145439944
48;[5, 40);2;0.593249708517732;1.52511145439944
48;[5, 40);4;0.561948411742349;1.52511145439944
48;[5, 40);6;0.540971626468793;1.52511145439944
48;[5, 40);8;0.524747394108778;1.52511145439944
48;[5, 40);10;0.525075156378678;1.52511145439944
48;[5, 40);33;0.488365782149956;1.52511145439944
48;[5, 40);66;0.466077947796804;1.52511145439944
48;[5, 40);100;0.457064485374573;1.52511145439944
48;[5, 40);300;0.433957245346672;1.52511145439944
48;[5, 40);1500;0.379548708543388;1.52511145439944
48;[40, 80);0;0.718308255270409;1.5250063957708
48;[40, 80);2;0.638056793853412;1.5250063957708
48;[40, 80);4;0.62289635350359;1.5250063957708
48;[40, 80);6;0.602957078695671;1.5250063957708
48;[40, 80);8;0.589609299692022;1.5250063957708
48;[40, 80);10;0.596530370286506;1.5250063957708
48;[40, 80);33;0.516608483659723;1.5250063957708
48;[40, 80);66;0.491396012208387;1.5250063957708
48;[40, 80);100;0.487276327330718;1.5250063957708
48;[40, 80);300;0.455966722260432;1.5250063957708
48;[40, 80);1500;0.407848802889255;1.5250063957708
49;[0, 5);0;0.66321706234205;1.40619874962887
49;[0, 5);2;0.615724041014715;1.40619874962887
49;[0, 5);4;0.590292294110399;1.40619874962887
49;[0, 5);6;0.564554140616875;1.40619874962887
49;[0, 5);8;0.531155822393136;1.40619874962887
49;[0, 5);10;0.506336888667238;1.40619874962887
49;[0, 5);33;0.394651686900698;1.40619874962887
49;[0, 5);66;0.372896819066886;1.40619874962887
49;[0, 5);100;0.35772969290106;1.40619874962887
49;[0, 5);300;0.337047248129478;1.40619874962887
49;[0, 5);1500;0.262130837067971;1.40619874962887
49;[5, 40);0;0.698197512087799;1.62192767837697
49;[5, 40);2;0.589174902318041;1.62192767837697
49;[5, 40);4;0.544764733801605;1.62192767837697
49;[5, 40);6;0.519686050404089;1.62192767837697
49;[5, 40);8;0.505405133469392;1.62192767837697
49;[5, 40);10;0.488337696157193;1.62192767837697
49;[5, 40);33;0.390635325421036;1.62192767837697
49;[5, 40);66;0.366253272117895;1.62192767837697
49;[5, 40);100;0.353017300324761;1.62192767837697
49;[5, 40);300;0.325326254073337;1.62192767837697
49;[5, 40);1500;0.288404859071438;1.62192767837697
49;[40, 80);0;0.72434727036029;1.6138338450757
49;[40, 80);2;0.625301721533192;1.6138338450757
49;[40, 80);4;0.587611822421996;1.6138338450757
49;[40, 80);6;0.567802712656577;1.6138338450757
49;[40, 80);8;0.549220715885476;1.6138338450757
49;[40, 80);10;0.536774284085965;1.6138338450757
49;[40, 80);33;0.489793386589218;1.6138338450757
49;[40, 80);66;0.457537845024287;1.6138338450757
49;[40, 80);100;0.443688998374127;1.6138338450757
49;[40, 80);300;0.409855740102216;1.6138338450757
49;[40, 80);1500;0.350603712662289;1.6138338450757
50;[0, 5);0;0.705562768933257;1.34490400304072
50;[0, 5);2;0.588694861733406;1.34490400304072
50;[0, 5);4;0.507830980602579;1.34490400304072
50;[0, 5);6;0.468487871470703;1.34490400304072
50;[0, 5);8;0.447582307946755;1.34490400304072
